,Unnamed: 0,Hotel_Name,lat,lng,transit_count
1258,435729,Hotel Nestroy Wien,48.21783320000001,16.3821636,1
1259,435824,Hotel Lam e,48.2102677,16.3741269,1
1260,435995,Crowne Plaza London Docklands,51.5083537,0.0198855,0
1261,437574,K K Palais Hotel,48.21380960000001,16.3714293,0
1262,437802,Radisson Blu Hotel Amsterdam,52.3702469,4.8966743,0
1263,438979,Catalonia Rigoletto,41.385817,2.1256789,0
1264,439256,Hotel Neri,41.3832498,2.1753483,0
1265,439332,Capri by Fraser Barcelona,41.39762329999999,2.188975,0
1266,439850,Hotel Espa a Ramblas,41.3799209,2.1728181,0
1267,440520,Abba Garden,41.3854716,2.1018835,0
1268,440645,Zenit Barcelona,41.3949199,2.1468594,2
1269,440724,Hyatt Regency Amsterdam,52.3617751,4.9118187,0
1270,440791,Austria Trend Hotel Schloss Wilhelminenberg Wien,,,-
1271,440985,Copthorne Tara Hotel London Kensington,51.499046,-0.1917073,0
1272,444563,Courtyard by Marriott Vienna Schoenbrunn,48.184732,16.3211959,0
1273,444657,Arthotel ANA Prime,48.19255820000001,16.3576071,0
1274,444964,Fletcher Hotel Amsterdam,52.2924567,4.9444338,0
1275,445559,Austria Trend Hotel Park Royal Palace Vienna,48.191339,16.316587300000002,0
1276,445999,Falkensteiner Hotel Wien Zentrum Schottenfeld,48.2048494,16.343618,0
1277,446094,Hilton Vienna Plaza,48.2155236,16.3646858,4
1278,446384,Palais Hansen Kempinski Vienna,48.2163149,16.3685103,0
1279,446580,Hotel de France Wien,48.21466229999999,16.3627994,1
1280,447536,Grand Ferdinand Vienna Your Hotel In The City Center,48.2022415,16.374933600000002,2
1281,448013,Hotel Am Schubertring,48.2017277,16.375463,2
1282,448298,The Ritz Carlton Vienna,48.20227420000001,16.3762615,0
1283,448418,Hotel K nig von Ungarn,48.2082215,16.3751842,0
1284,448686,Hotel Domizil,48.2080479,16.375612,0
1285,448911,Hotel Capricorno,48.21115220000001,16.3788631,0
1286,449422,Hotel Advance,,,-
1287,449450,Derag Livinghotel Kaiser Franz Joseph Vienna,,,-
1288,449597,Room Mate Giulia,45.46513710000001,9.1895249,0
1289,450118,Simm s Hotel,48.1790835,16.4116997,0
1290,450210,Hotel Esther a,52.3705447,4.888643900000001,0
1291,452047,Hotel Royal,48.2078727,16.3724042,0
1292,452196,Sloane Square Hotel,51.4927325,-0.15737079999999998,1
1293,452658,Best Western Plus Hotel Blue Square,52.3786823,4.8207833,0
1294,453252,Austria Trend Hotel Ananas Wien,48.19154010000001,16.3546263,0
1295,453798,Hotel Zeitgeist Vienna Hauptbahnhof,48.1829645,16.377670900000002,0
1296,453898,AZIMUT Hotel Vienna,48.1834787,16.376276500000003,0
1297,454064,Hilton London Canary Wharf,51.5007324,-0.01655,0
1298,455605,Grange Holborn Hotel,51.519616,-0.1218432,3
1299,455966,WestCord Art Hotel Amsterdam 4 stars,52.3924898,4.8683822,0
1300,456433,W Amsterdam,52.3727871,4.8900059,2
1301,456647,NH City Centre Amsterdam,52.3697554,4.8887815,0
1302,457425,The Stafford London,51.505908700000006,-0.14037950000000002,0
1303,457625,The Tower A Guoman Hotel,51.5064721,-0.0716893,0
1304,459453,Ramada Apollo Amsterdam Centre,52.3681299,4.8440847,0
1305,461157,Amsterdam Marriott Hotel,52.362514,4.8800077,4
1306,461546,Park Hotel,52.3613814,4.8832594,0
1307,462182,NH Amsterdam Centre,52.3630682,4.879445099999999,5
1308,462577,DO CO Hotel Vienna,48.2082385,16.3715725,1
1309,462731,Hotel Am Stephansplatz,48.2087646,16.3721138,0
1310,462866,The Savoy,51.5111922,-0.1194006,0
1311,463406,The May Fair Hotel,51.5078943,-0.1436707,1
1312,464206,Best Western Hotel Pension Arenberg Wien Zentrum,48.2107358,16.382147,1
1313,464405,Hotel Stefanie,48.2142766,16.3801779,2
1314,465289,Hotel City Central,,,-
1315,465852,Amba Hotel Charing Cross,51.508236,-0.12619629999999998,5
1316,466637,Hotel Das Tigra,48.212177200000006,16.3680771,0
1317,466995,Holiday Inn London Brent Cross,51.5731061,-0.22333320000000004,0
1318,467428,Bermondsey Square Hotel A Bespoke Hotel,51.4991134,-0.0790969,1
1319,467827,Courtyard by Marriott Vienna Prater Messe,48.2130607,16.4133973,0
1320,468018,NH Barcelona Stadium,41.3812574,2.1269078,1
1321,468194,Imperial Riding School Renaissance Vienna Hotel,48.1966396,16.3863822,0
1322,468461,Aparthotel Adagio Vienna City,48.2110845,16.3838405,3
1323,468773,Mercure Barcelona Condor,41.3999934,2.1452467,0
1324,468819,H10 Cubik 4 Sup,41.388024,2.1731556,0
1325,469201,Sunotel Club Central,41.38793,2.1568061000000003,0
1326,469602,Conservatorium Hotel,52.358631,4.8786236,3
1327,469740,NH Amsterdam Zuid,52.3266672,4.880088400000001,0
1328,469969,Hotel Tocq,45.4828787,9.186346,0
1329,470003,The Square Milano Duomo,45.4608604,9.1890215,1
1330,470902,Mandarin Oriental Milan,45.46947720000001,9.1909325,0
1331,470936,Art Hotel Navigli,45.4501306,9.1696481,0
1332,471302,Hotel Balmoral,41.3961294,2.1551626,4
1333,471442,Brunelleschi Hotel,45.461177,9.191047,0
1334,471986,Camperio House Suites Apartments,45.466598,9.183064,0
1335,472137,TownHouse 33,45.4693349,9.2142383,0
1336,472196,Hotel Regina,45.459485,9.179511,1
1337,472256,Hotel Capitol Milano,45.4661781,9.1588367,2
1338,472322,Hotel Clerici,45.4667717,9.1871001,0
1339,472433,UNA Hotel Cusani,45.4684251,9.1834161,0
1340,472697,Hotel Pierre Milano,45.4595203,9.1770004,1
1341,472764,MiHotel,45.4405621,9.1921165,0
1342,472786,Hotel Milano Scala,45.4689376,9.1868891,0
1343,473049,IH Hotels Milano Gioia,45.49952,9.206138,0
1344,473472,Style Hotel,45.4708973,9.1840992,0
1345,473542,Andreola Central Hotel,45.4836517,9.2078581,3
1346,473742,Hotel Bristol,45.4845769,9.2065256,0
1347,473815,Admiral Hotel,45.480515,9.160063,0
1348,473841,UNA Hotel Century,45.48413710000001,9.2001623,2
1349,474226,Hotel Marconi,45.4868744,9.2018407,3
1350,474482,Hotel Cavour,45.47269420000001,9.1943911,1
1351,474882,Best Western Plus Hotel Felice Casati,45.4787357,9.2041131,0
1352,475184,Nu Hotel,45.4911829,9.2393614,0
1353,475299,Hotel Magna Pars Small Luxury Hotels of the World,45.4524879,9.1669784,0
1354,475382,Mercure Milano Regency,45.48976879999999,9.1549451,0
1355,475409,Hotel Auriga,45.485887700000006,9.204282699999998,1
1356,475667,Hotel Portello Gruppo Minihotel,45.4802503,9.1494925,0
1357,475738,Idea Hotel Milano San Siro,45.4720654,9.0777871,1
1358,476205,Windsor Hotel Milano,45.47945870000001,9.1951427,4
1359,476640,Four Points Sheraton Milan Center,45.4851889,9.198015,0
1360,476776,Four Seasons Hotel Milano,45.469339,9.195108,0
1361,476820,IH Hotels Milano Watt 13,45.443791,9.152947,0
1362,477006,LaGare Hotel Milano Centrale MGallery by Sofitel,45.484237,9.198858,0
1363,477505,Barcel Milan,45.51152,9.1241306,0
1364,477738,UNA Hotel Scandinavia,45.48599829999999,9.1637603,0
1365,477806,Acca Palace,45.5099969,9.1739942,0
1366,478015,Sina De La Ville,45.465957,9.192297,0
1367,478288,UNA Hotel Mediterraneo,45.451873,9.20548,0
1368,478361,Hotel La Spezia Gruppo MiniHotel,45.4408963,9.1728003,2
1369,478394,Exe Laietana Palace,41.38335410000001,2.1794038,0
1370,478818,Grand Hotel Central,41.3849695,2.1776631,1
1371,479116,Ilunion Almirante,41.3860521,2.176157,0
1372,479380,Ohla Barcelona,41.3870479,2.1743360000000003,2
1373,479747,Barcelona Hotel Colonial,41.3822909,2.1807447,1
1374,479801,NH Milano Machiavelli,45.4776167,9.2016244,0
1375,479981,Hotel Sanpi Milano,45.4777623,9.203169,0
1376,480134,Best Western Hotel Ascot,45.4580137,9.1913676,0
1377,480370,Ca Bianca Hotel Corte Del Naviglio,45.443502,9.1377081,0
1378,480451,IH Hotels Milano Lorenteggio,45.4436132,9.1161094,4
1379,480614,Hilton Garden Inn Milan North,45.5161671,9.2272778,0
1380,481054,DoubleTree By Hilton Milan,45.5005657,9.1383663,0
1381,481095,Hilton Milan,45.4862032,9.200322,1
1382,481328,Hotel Wagner,45.4684949,9.1550355,0
1383,481338,Hotel Boutique Duomo,45.49095850000001,9.1614268,4
1384,481400,Hotel Manin,45.47398010000001,9.1960671,0
1385,481624,Grand Hotel et de Milan,45.4699058,9.1925024,2
1386,481702,Armani Hotel Milano,45.470532,9.19302,2
1387,481858,Meli Milano,45.4792738,9.1459546,0
1388,481965,Hotel Mediolanum,45.4813423,9.2039494,0
1389,482085,UNA Maison Milano,45.4633289,9.1884242,4
1390,482405,Novotel Milano Linate Aeroporto,45.4481878,9.2570459,0
1391,482594,Hotel Carrobbio,45.4606597,9.1810947,0
1392,482725,NH Milano Grand Hotel Verdi,45.48149229999999,9.192023,1
1393,482902,Crowne Plaza Milan City,45.4896727,9.2006406,5
1394,483059,Leonardo Hotel Milan City Center,45.482442,9.1756982,0
1395,483194,Petit Palais Hotel De Charme,45.4559784,9.1871812,4
1396,483263,Mokinba Hotels Montebianco,45.4788051,9.1446276,4
1397,483312,Hotel Mentana,45.4622972,9.1814695,0
1398,483451,Atahotel Contessa Jolanda,45.4984161,9.1904375,0
1399,483570,Hotel Berna,45.4826692,9.2034371,0
1400,484622,Best Western Atlantic Hotel,45.4830211,9.2033246,0
1401,484928,LHP Hotel Napoleon,45.4802415,9.213191900000002,0
1402,485009,Ibis Styles Milano Palmanova,45.5045259,9.246461,0
1403,485021,Mokinba Hotels Baviera,45.47828079999999,9.1997755,0
1404,485160,Hotel Vittoria,45.463135,9.2102,0
1405,485248,Starhotels Business Palace,45.43784,9.230901,1
1406,485752,Hotel Mercure Milano Solari,45.4565757,9.1684824,0
1407,485832,ADI Hotel Poliziano Fiera,45.4837173,9.1649371,1
1408,485939,Bulgari Hotel Milano,45.4701334,9.1897405,0
1409,485956,Best Western Madison Hotel,45.4881471,9.2016609,0
1410,486332,The Hub Hotel,45.51385820000001,9.1194759,0
1411,486410,Hotel Silver,45.4589731,9.0687506,0
1412,486436,Colombia,45.4829817,9.2041911,0
1413,486586,Antares Hotel Rubens,45.4670579,9.1427822,0
1414,486699,STRAF a Member of Design Hotels ,45.465237,9.191247,0
1415,486945,Sina The Gray,45.4655368,9.1914986,0
1416,487038,Antica Locanda Dei Mercanti,45.467298,9.1846982,0
1417,487120,Palazzo Segreti,45.4672309,9.184154,0
1418,487188,Hotel Santa Marta Suites,45.4630441,9.183607,0
1419,487365,TH Street Duomo,45.4657568,9.1916674,0
1420,487398,Uptown Palace,45.45746550000001,9.1919138,0
1421,487846,Hotel Manzoni,45.470238,9.195347,0
1422,488052,Senato Hotel Milano,45.4714062,9.1965303,0
1423,488256,Baglioni Hotel Carlton The Leading Hotels of the World,45.4691663,9.1984454,1
1424,488409,Hotel Da Vinci,45.53313720000001,9.1711019,0
1425,490286,TownHouse Duomo,45.46488220000001,9.1893265,0
1426,490354,TownHouse Galleria,45.4657842,9.1895321,0
1427,490507,Hotel Spadari Al Duomo,45.463579,9.1869092,2
1428,490750,Starhotels Ritz,45.4779041,9.2094965,0
1429,491403,Ramada Plaza Milano,45.501946,9.2277569,0
1430,491749,NH Milano Touring,45.4769167,9.196665,0
1431,492395,AC Hotel Milano a Marriott Lifestyle Hotel,45.4851799,9.1831189,1
1432,492467,Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,45.4709657,9.1566242,0
1433,492528,Park Hyatt Milano,45.4654912,9.1889612,0
1434,492643,Nhow Milan,45.4510425,9.1606536,0
1435,492841,Holiday Inn Milan Garibaldi Station,45.488764,9.183057000000002,5
1436,492890,Milan Suite Hotel,45.5000245,9.1428722,0
1437,493027,Klima Hotel Milano Fiere,45.5147974,9.116606,0
1438,493136,Radisson Blu Hotel Milan,45.500667,9.1445874,0
1439,493359,Milan Marriott Hotel,45.4611287,9.1542675,0
1440,493433,ADI Doria Grand Hotel,45.4853717,9.2115837,0
1441,493580,Starhotels Echo,45.4847398,9.2072916,0
1442,494173,Bianca Maria Palace Hotel,45.4635445,9.2068649,0
1443,494693,Hotel D Este,45.4510397,9.1920911,0
1444,494791,Hotel Liberty,45.45086729999999,9.1948659,1
1445,494856,Best Western Hotel Mirage,45.4947129,9.1418864,3
1446,494939,Hotel Raffaello,45.494861,9.141551,2
1447,495020,Antares Hotel Accademia,45.4921089,9.1476806,4
1448,495050,Starhotels Tourist,45.5266395,9.2131549,0
1449,495282,Grand Visconti Palace,45.4471408,9.2070051,0
1450,495470,Best Western Hotel Major,45.4472099,9.209096699999998,0
1451,495543,Hotel Lombardia,45.4872511,9.2237385,0
1452,495598,NH Milano Palazzo Moscova,45.480968,9.189977,1
1453,495707,Best Western Antares Hotel Concorde,45.502453,9.2218364,0
1454,495826,Atahotel Linea Uno,45.50054,9.220808900000002,1
1455,495945,Best Western Hotel Astoria,45.4725167,9.1439198,0
1456,495982,Sheraton Diana Majestic,45.4736557,9.2066824,0
1457,496065,Hotel degli Arcimboldi,45.5257221,9.2150033,1
1458,497183,Novotel Milano Nord Ca Granda,45.50650200000001,9.1965192,0
1459,497242,Best Western Hotel St George,45.4770906,9.2054208,0
1460,497515,NH Carlton Amsterdam,52.3663727,4.893050499999998,2
1461,498625,Albus Hotel Amsterdam City Centre,52.365823,4.893243,1
1462,498819,Hotel Vilamar ,41.3766732,2.1524478,0
1463,498992,Vilana Hotel,41.4047934,2.1288527000000004,1
1464,499054,Acevi Villarroel,41.3853781,2.1567228,1
1465,499406,Hotel Arkadenhof,48.2307014,16.3552189,0
1466,499434,Hotel Vondel Amsterdam,52.3625662,4.8779225,0
1467,499956,Hotel Pension Baron am Schottentor,,,-
1468,500179,Hotel Atlanta,,,-
1469,500568,Park Inn by Radisson Uno City Vienna,48.2340799,16.421009299999998,1
1470,500929,NH Danube City,48.2353789,16.4219737,1
1471,501153,Strandhotel Alte Donau,48.23900220000001,16.4292329,0
1472,501194,ARCOTEL Kaiserwasser Superior,48.231915,16.417026,0
1473,501337,Mercure Hotel Raphael Wien,48.19192879999999,16.339139499999998,0
1474,501488,Arthotel ANA Boutique Six,48.19419050000001,16.3462578,0
1475,501878,Austria Trend Hotel Anatol Wien,48.1945774,16.346356,0
1476,502028,Hotel Kaiserin Elisabeth,48.2072348,16.372238,0
1477,502416,Boutique Hotel Notting Hill,52.3583821,4.8988777,1
1478,503073,Crowne Plaza London Ealing,51.5403942,-0.3697581,0
1479,503486,Good Hotel London,51.5084195,0.0253216,0
1480,504027,Park Plaza Westminster Bridge London,51.5009609,-0.1165913,0
1481,508196,Hotel du Vin Cannizaro House Wimbledon,51.42424129999999,-0.2293503,0
1482,508485,Amsterdam Canal Residence,52.3594783,4.895853,0
1483,508552,Thistle Trafalgar Square The Royal Trafalgar,51.509133,-0.130189,0
1484,509019,Corinthia Hotel London,51.5045583,-0.1262584,1
1485,509232,The Student Hotel Amsterdam City,52.3546649,4.9131641,0
1486,510808,Hotel Prinz Eugen,48.1877258,16.3781454,0
1487,511319,Hotel Erzherzog Rainer,48.1953229,16.367288199999994,0
1488,511920,Das Triest Hotel,48.1974036,16.3673003,0
1489,511962,Suite Hotel 900 m zur Oper,48.1935235,16.3669145,0
1490,512401,Hotel Amadeus,48.2104468,16.371578099999994,0
1491,512545,The Berkeley,51.5020912,-0.15777950000000002,0
1492,512645,Holiday Inn London Kensington,51.499981,-0.19287910000000005,0
1493,515413,Atlantis Hotel Vienna,48.2037451,16.3356767,0
